D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;4;;;;COMBUSTIBLE AWS juk;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO hny;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
